31.91,49.12,0,TRUE
31.96,49.17,0,TRUE
31.96,49.36,0,TRUE
31.86,49.1,0,TRUE
31.84,49.26,0,TRUE
31.87,53.52,0,TRUE
31.86,49.36,0,TRUE
31.82,49,0,TRUE
31.87,49.12,0,TRUE
31.98,49.09,0,TRUE
31.86,49.13,0,TRUE
31.64,49.19,0,TRUE
31.73,49.2,0,TRUE
31.87,49.57,0,TRUE
31.78,49.2,0,TRUE
31.75,49.27,0,TRUE
31.78,49.12,0,TRUE
31.77,49.15,0,TRUE
31.77,49.48,0,TRUE
31.8,49.17,0,TRUE
31.8,49.18,0,TRUE
31.89,49.01,0,TRUE
31.98,48.82,0,TRUE
32.05,49.13,0,TRUE
31.91,48.92,0,TRUE
32,49.2,0,TRUE
32.05,49.18,0,TRUE
31.91,49.04,0,TRUE
31.93,49.09,0,TRUE
31.87,51.57,0,TRUE
31.78,49,0,TRUE
32,49.15,0,TRUE
31.93,49.97,0,TRUE
31.93,49.01,0,TRUE
31.86,48.85,0,TRUE
31.96,49.16,0,TRUE
32.02,48.96,0,TRUE
32,47.68,0,TRUE
32,49.43,0,TRUE
31.95,49.22,0,TRUE
32.02,49.78,0,TRUE
32.18,49.14,0,TRUE
32.04,49.15,0,TRUE
31.96,48.83,0,TRUE
32.05,49.08,0,TRUE
32.05,49.1,0,TRUE
31.93,47.34,0,TRUE
31.87,48.99,0,TRUE
31.95,48.84,0,TRUE
31.89,48.99,0,TRUE
32.07,49.21,0,TRUE
32.05,49,0,TRUE
32.16,49.05,0,TRUE
32.14,48.72,0,TRUE
32.14,48.77,0,TRUE
32.13,48.82,0,TRUE
32.09,49.05,0,TRUE
32.18,48.53,0,TRUE
32.18,48.59,0,TRUE
31.75,49.49,0,TRUE
31.75,49.57,0,TRUE
31.71,49.89,0,TRUE
31.71,49.89,0,TRUE
31.8,49.98,0,TRUE
31.8,49.98,41.47000122,TRUE
31.78,49.61,41.47000122,TRUE
31.78,49.61,459.8946838,TRUE
31.77,49.55,459.8946838,TRUE
31.86,49.43,4.598947048,TRUE
31.77,49.76,4.598947048,TRUE
31.77,49.76,0.045989469,TRUE
31.66,50.75,0.045989469,TRUE
31.66,50.75,0.000459895,TRUE
31.75,49.96,0.000459895,TRUE
31.75,49.96,4.60E-06,TRUE
31.8,49.8,4.60E-06,TRUE
31.75,49.19,4.60E-08,TRUE
31.71,49.66,4.60E-08,TRUE
31.53,49.66,4.60E-10,TRUE
31.78,49.54,4.60E-10,TRUE
31.78,49.54,4.60E-12,TRUE
31.8,49.67,4.60E-12,TRUE
31.8,49.67,4.60E-14,TRUE
31.82,49.2,4.60E-14,TRUE
31.82,49.2,4.60E-16,TRUE
31.86,49.43,4.60E-16,TRUE
31.86,49.43,4.60E-18,TRUE
31.84,49.38,4.60E-18,TRUE
31.84,49.38,4.60E-20,TRUE
31.8,49.47,4.60E-20,TRUE
31.8,49.47,4.60E-22,TRUE
31.86,49.29,4.60E-22,TRUE
31.86,48.14,4.60E-24,TRUE
31.84,49.54,4.60E-24,TRUE
31.8,49.44,4.60E-26,TRUE
31.82,49.32,4.60E-26,TRUE
31.68,49.12,4.60E-28,TRUE
31.66,49.4,4.60E-28,TRUE
31.86,49.45,4.60E-30,TRUE
31.64,49.61,4.60E-30,TRUE
31.71,49.38,4.60E-32,TRUE
31.71,49.78,4.60E-32,TRUE
31.71,49.78,4.60E-34,TRUE
31.8,49.45,4.60E-34,TRUE
31.8,49.45,0,TRUE
31.93,49.42,0,TRUE
31.93,49.42,0,TRUE
31.93,49.42,0,TRUE
31.98,49.42,0,TRUE
-88.1,49.42,0,TRUE
-88.1,49.42,0,TRUE
31.89,49.34,0,TRUE
31.89,48.84,0,TRUE
31.89,48.84,0,TRUE
31.89,48.84,0,TRUE
31.89,48.84,0,TRUE
31.95,48.84,0,TRUE
31.95,49.71,0,TRUE
31.95,49.71,0,TRUE
31.95,49.71,0,TRUE
32.07,49.12,0,TRUE
31.98,47.28,0,TRUE
31.98,47.28,99.19000244,TRUE
32.04,47.28,99.19000244,TRUE
32.04,49.34,99.19000244,TRUE
32.04,49.34,0.991900027,TRUE
32.04,49.34,0.991900027,TRUE
31.89,49.34,0.991900027,TRUE
31.89,49.34,0.009919,TRUE
-93.87,27.96,0.009919,TRUE
-93.87,27.96,0.009919,TRUE
-93.87,27.96,9.92E-05,TRUE
-93.87,27.96,9.92E-05,TRUE
31.89,27.96,9.92E-05,TRUE
31.89,51.37,9.92E-07,TRUE
32.02,49.24,9.92E-07,TRUE
32.02,49.24,9.92E-07,TRUE
32.02,49.24,2.00999999,TRUE
25.26,49.24,2.00999999,TRUE
25.26,49.25,2.00999999,TRUE
25.26,49.25,1.86010015,TRUE
31.93,49.38,1.86010015,TRUE
31.93,49.38,1.86010015,TRUE
31.93,49.38,0.238600999,TRUE
31.93,49.38,0.238600999,TRUE
31.96,49.35,0.238600999,TRUE
31.96,49.35,0.00238601,TRUE
31.84,49.35,0.00238601,TRUE
31.84,47.58,0.00238601,TRUE
31.84,47.58,2.39E-05,TRUE
32,49.23,2.39E-05,TRUE
32,49.23,2.39E-05,TRUE
31.26,50.83,8.64E-08,TRUE
30.9,50.99,8.64E-08,TRUE
30.9,50.76,8.64E-10,TRUE
30.9,48,8.64E-10,TRUE
30.9,48,8.64E-12,TRUE
30.88,51.08,8.64E-12,TRUE
30.94,51.92,8.64E-14,TRUE
30.95,51.12,8.64E-14,TRUE
30.92,51.17,8.64E-16,TRUE
31.08,50.79,8.64E-16,TRUE
31.08,51.09,8.64E-18,TRUE
30.97,51.22,8.64E-18,TRUE
30.97,51.22,8.64E-20,TRUE
31.01,51.04,8.64E-20,TRUE
